config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
207,diffpool,1,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,20700001,0.6638551652892564,0.8855924866066357,12,8,0.6666666666666666,0.0029310944955796003,1.0282838344573975
207,diffpool,1,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,20700002,0.7589224551010462,0.9271198450361072,12,9,0.75,0.005375522654503584,1.059197187423706
208,diffpool,1,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,20800000,0.5740149283995128,0.8175006480747172,12,7,0.5833333333333334,0.0012948212679475546,1.0334627628326416
208,diffpool,1,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,20800001,0.6574237319330914,0.882526146938873,12,8,0.6666666666666666,0.0015937626594677567,1.0561680793762207
208,diffpool,1,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,20800002,0.5803229813664595,0.8331751400072022,12,7,0.5833333333333334,0.001247750362381339,1.0269670486450195
209,diffpool,1,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,20900000,0.6695364180247994,0.8866775964181559,12,8,0.6666666666666666,0.0013218838721513748,1.0562760829925537
209,diffpool,1,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,20900001,0.6607716056910641,0.8947652443255739,12,8,0.6666666666666666,0.0018489232752472162,1.0272440910339355
209,diffpool,1,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,20900002,0.5861216312289208,0.8356360655174095,12,7,0.5833333333333334,0.0014795949682593346,1.0475249290466309
210,diffpool,1,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,21000000,0.5140271675519185,0.8311548894007103,12,6,0.5,0.002077278681099415,1.0303280353546143
210,diffpool,1,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,21000001,0.5081417109902691,0.8085963666047423,12,6,0.5,0.003743731416761875,1.0574300289154053
210,diffpool,1,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,21000002,0.5778298998474126,0.8536344672459808,12,7,0.5833333333333334,0.0015700568910688162,1.030984878540039
211,diffpool,1,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,21100000,0.5839058366791112,0.837599289770874,12,7,0.5833333333333334,0.001253196969628334,2.573063373565674
211,diffpool,1,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,21100001,0.5789593942325405,0.8336250947497377,12,7,0.5833333333333334,0.001262672245502472,2.5808398723602295
211,diffpool,1,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,21100002,0.5662159131390967,0.8374020543242227,12,7,0.5833333333333334,0.0013498244807124138,4.545684814453125
212,diffpool,1,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,21200000,0.5174917807972447,0.8133745213004394,12,6,0.5,0.0016730774659663439,2.691406011581421
212,diffpool,1,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,21200001,0.5900809345931297,0.8284620159103367,12,7,0.5833333333333334,0.0018411860801279545,2.550323963165283
212,diffpool,1,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,21200002,0.6785527485940694,0.8895982989687637,12,8,0.6666666666666666,0.002386989537626505,2.566566228866577
213,diffpool,1,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,21300000,0.7217909326755572,0.915478867635558,12,9,0.75,0.002433979185298085,2.54632306098938
213,diffpool,1,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,21300001,0.6885361747697579,0.8769743531215795,12,8,0.6666666666666666,0.0029752361588180065,2.570530652999878
213,diffpool,1,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,21300002,0.5635004008580529,0.8154804896660196,12,7,0.5833333333333334,0.0018220124766230583,2.5388882160186768
214,diffpool,1,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,21400000,0.521598175422097,0.82356956079253,12,6,0.5,0.0012657374609261751,2.5638620853424072
214,diffpool,1,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,21400001,0.506536171440561,0.8062511861600635,12,6,0.5,0.0011995005188509822,2.544703960418701
214,diffpool,1,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,21400002,0.5172774786511,0.8149210347458681,12,6,0.5,0.0011257693404331803,2.7003610134124756
215,diffpool,1,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,21500000,0.3310128757804514,0.6800359635229936,12,4,0.3333333333333333,0.0010522287338972092,2.6070268154144287
215,diffpool,1,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,21500001,0.5905547772971447,0.8699429204596422,12,7,0.5833333333333334,0.0016612113686278462,2.613790988922119
215,diffpool,1,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,21500002,0.7704546405309196,0.9309511117747863,12,9,0.75,0.002841974375769496,2.553417921066284
216,diffpool,1,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,21600000,0.6852891406885335,0.8939427932736688,12,8,0.6666666666666666,0.0021637934260070324,2.5714991092681885
216,diffpool,1,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,21600001,0.6792463281503824,0.9008671563092989,12,8,0.6666666666666666,0.0019092662259936333,2.5487921237945557
216,diffpool,1,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,21600002,0.4151807390402121,0.7638024736775625,12,5,0.4166666666666667,0.0013495880411937833,2.7050533294677734
217,diffpool,2,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,21700000,0.4173130395912173,0.755556082719198,12,5,0.4166666666666667,0.0008670530514791608,1.338716745376587
217,diffpool,2,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,21700001,0.7418434715821813,0.9219043858530735,12,9,0.75,0.000940578174777329,1.373042106628418
217,diffpool,2,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,21700002,0.5900100518921538,0.8593180973824676,12,7,0.5833333333333334,0.0008964873850345612,1.3544292449951172
218,diffpool,2,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,21800000,0.5239897499353126,0.8040813127387516,12,6,0.5,0.0006753343623131514,1.375370979309082
218,diffpool,2,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,21800001,0.584634975219919,0.8371300746505552,12,7,0.5833333333333334,0.0007165540591813624,1.340256929397583
218,diffpool,2,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,21800002,0.5888873748543435,0.8283500179697587,12,7,0.5833333333333334,0.0007650526240468025,1.45051908493042
219,diffpool,2,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,21900000,0.5883548387096773,0.782752640974174,12,7,0.5833333333333334,0.0006997516611590981,1.3553988933563232
219,diffpool,2,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,21900001,0.3512458705365225,0.6167672622470499,12,4,0.3333333333333333,0.0007487471448257565,1.364107608795166
219,diffpool,2,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,21900002,0.5119210248048828,0.8172777809210071,12,6,0.5,0.0005529992049559951,1.3406939506530762
220,diffpool,2,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,22000000,0.7605479930557347,0.9276761832218218,12,9,0.75,0.0008754541631788015,1.3647160530090332
220,diffpool,2,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,22000001,0.49955375227185644,0.7910955196451472,12,6,0.5,0.0008716497104614973,1.3411269187927246
220,diffpool,2,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,22000002,0.49200455882705574,0.7963388167250774,12,6,0.5,0.000850837619509548,1.3676159381866455
221,diffpool,2,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,22100000,0.771756299915468,0.9313852618868692,12,9,0.75,0.0007635177462361753,1.3389091491699219
221,diffpool,2,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,22100001,0.5851151691999825,0.8367108436457288,12,7,0.5833333333333334,0.0007698634872213006,1.3739368915557861
221,diffpool,2,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,22100002,0.5037595705226426,0.8137887122931524,12,6,0.5,0.0007233343785628676,1.3403289318084717
222,diffpool,2,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,22200000,0.41963071244513334,0.7457193305386302,12,5,0.4166666666666667,0.0005772564909420907,1.3720369338989258
222,diffpool,2,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,22200001,0.42666915113903864,0.7842527925052074,12,5,0.4166666666666667,0.0004578640218824148,1.3388137817382812
222,diffpool,2,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,22200002,0.5610830065359478,0.8137378145854425,12,7,0.5833333333333334,0.0005654930137097836,1.3695368766784668
223,diffpool,2,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,22300000,0.833435650623886,0.9509918778643356,12,10,0.8333333333333334,0.0009085488272830844,3.294747829437256
223,diffpool,2,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,22300001,0.5890026409269047,0.8396096251288395,12,7,0.5833333333333334,0.0008666106150485575,3.3332839012145996
223,diffpool,2,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,22300002,0.39823518540024067,0.7323384644989449,12,5,0.4166666666666667,0.0008294932777062058,3.3048810958862305
224,diffpool,2,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,22400000,0.5824031689284498,0.8375678085675065,12,7,0.5833333333333334,0.0009073897963389754,3.3385562896728516
224,diffpool,2,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,22400001,0.5834398303801301,0.8105472892522262,12,7,0.5833333333333334,0.000978746684268117,3.313930034637451
224,diffpool,2,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,22400002,0.7581114436936817,0.9268431897364168,12,9,0.75,0.000921586062759161,3.354341983795166
225,diffpool,2,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,22500000,0.5000242129996426,0.8123639429546236,12,6,0.5,0.00084030965808779,3.3238048553466797
225,diffpool,2,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,22500001,0.5905862178181983,0.8142951551898946,12,7,0.5833333333333334,0.0009427358163520694,3.621143102645874
225,diffpool,2,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,22500002,0.5190618487394958,0.7571128909213373,12,6,0.5,0.0009607827523723245,3.36177396774292
226,diffpool,2,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,22600000,0.5087125518984789,0.8169534161553683,12,6,0.5,0.0007846919470466673,3.3785009384155273
226,diffpool,2,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,22600001,0.5706991681725287,0.8523704017452737,12,7,0.5833333333333334,0.0008161317091435194,3.3247361183166504
226,diffpool,2,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,22600002,0.5048846414022875,0.807814107474203,12,6,0.5,0.0008086460875347257,3.3736841678619385
227,diffpool,2,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,22700000,0.5932689687324051,0.8586998924060826,12,7,0.5833333333333334,0.0008256052387878299,3.3333120346069336
227,diffpool,2,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,22700001,0.5057118148584637,0.8141596688155754,12,6,0.5,0.0008373656310141087,3.3689448833465576
227,diffpool,2,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,22700002,0.5054918782516832,0.8386839746127558,12,6,0.5,0.0007785349152982235,3.363687753677368
228,diffpool,2,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,22800000,0.5115065499212146,0.7984960900718637,12,6,0.5,0.0008312644204124808,3.3282439708709717
228,diffpool,2,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,22800001,0.4153096462521427,0.7276954456192433,12,5,0.4166666666666667,0.0008740087505429983,3.53125
228,diffpool,2,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,22800002,0.5952699011824738,0.8502524788147161,12,7,0.5833333333333334,0.0008627836941741407,3.437863826751709
229,diffpool,2,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,22900000,0.5189456275492078,0.7873838623315741,12,6,0.5,0.0011033250484615564,1.3811120986938477
229,diffpool,2,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,22900001,0.509283871849537,0.8160521954323146,12,6,0.5,0.0010586435673758388,1.4133126735687256
229,diffpool,2,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,22900002,0.5056731108590156,0.7950135222168213,12,6,0.5,0.0011479987297207117,1.3805978298187256
230,diffpool,2,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,23000000,0.6070025602200804,0.8656550168640699,12,7,0.5833333333333334,0.0011168156052008271,1.408588171005249
230,diffpool,2,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,23000001,0.6458364074101233,0.8780195491221483,12,8,0.6666666666666666,0.0014616743428632617,1.3912971019744873
230,diffpool,2,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,23000002,0.5797661286151917,0.853910732556857,12,7,0.5833333333333334,0.0009050213266164064,1.439925193786621
231,diffpool,2,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,23100000,0.4878548887074336,0.7852920041434874,12,6,0.5,0.0008920148247852921,1.6248822212219238
231,diffpool,2,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,23100001,0.4852208717702094,0.7344808766962707,12,6,0.5,0.0010208830935880542,1.511113166809082
231,diffpool,2,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,23100002,0.516804652286076,0.8204386537837645,12,6,0.5,0.0014273675624281168,1.3883190155029297
232,diffpool,2,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,23200000,0.5581555650227266,0.8333608615613705,12,7,0.5833333333333334,0.0009647053084336221,1.4135029315948486
232,diffpool,2,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,23200001,0.5859503482761201,0.8376973889566715,12,7,0.5833333333333334,0.0009806312154978514,1.3848011493682861
232,diffpool,2,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,23200002,0.42375306735664164,0.742644859575971,12,5,0.4166666666666667,0.000988971907645464,1.4116649627685547
233,diffpool,2,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,23300000,0.3332878267611875,0.6013860318458406,12,4,0.3333333333333333,0.0008929579053074121,1.3838231563568115
233,diffpool,2,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,23300001,0.4888517385076958,0.7948223501880799,12,6,0.5,0.0012070296797901392,1.4128928184509277
233,diffpool,2,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,23300002,0.6644982098777686,0.8859009043530941,12,8,0.6666666666666666,0.0010046189418062568,1.380889892578125
234,diffpool,2,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,23400000,0.5974241870714637,0.8620958525303085,12,7,0.5833333333333334,0.00062494509620592,1.41115403175354
234,diffpool,2,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,23400001,0.4861676545827089,0.8061743238342506,12,6,0.5,0.0005851443856954575,1.4132189750671387
234,diffpool,2,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,23400002,0.5016468501115071,0.8140270767586026,12,6,0.5,0.0006776622030884027,1.4108920097351074
235,diffpool,2,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,23500000,0.5840251278382786,0.8449356241435274,12,7,0.5833333333333334,0.0010410501854494214,3.56689715385437
235,diffpool,2,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,23500001,0.7581790322580646,0.9170288218400887,12,9,0.75,0.0010373961413279176,3.451608896255493
235,diffpool,2,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,23500002,0.5015121699424195,0.8132033471554245,12,6,0.5,0.0009390433551743627,3.4145429134368896
236,diffpool,2,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,23600000,0.5259130015662342,0.7906725010545929,12,6,0.5,0.0014100961852818727,3.4525809288024902
236,diffpool,2,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,23600001,0.4003412899765854,0.7345990799205588,12,5,0.4166666666666667,0.0011342065408825874,3.421455144882202
236,diffpool,2,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,23600002,0.5965377619495307,0.8720749363098059,12,7,0.5833333333333334,0.000963668804615736,3.4480650424957275
237,diffpool,2,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,23700000,0.5825810478071684,0.8436043333169231,12,7,0.5833333333333334,0.0011671659303829074,3.441805124282837
237,diffpool,2,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,23700001,0.4269101554987766,0.761823513189125,12,5,0.4166666666666667,0.0009369091130793095,3.4165139198303223
237,diffpool,2,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,23700002,0.6745335595360215,0.887793395856698,12,8,0.6666666666666666,0.001065097632817924,3.477932929992676
238,diffpool,2,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,23800000,0.5075000660332936,0.8159389272559096,12,6,0.5,0.000833797559607774,3.4661200046539307
238,diffpool,2,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,23800001,0.506399924594886,0.8138868164138299,12,6,0.5,0.0009092340478673577,3.4169890880584717
238,diffpool,2,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,23800002,0.502263198478335,0.7944366376787317,12,6,0.5,0.0009001459111459553,3.4344019889831543
239,diffpool,2,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,23900000,0.5707393181558648,0.8507199992027572,12,7,0.5833333333333334,0.0009776945225894451,3.4075331687927246
239,diffpool,2,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,23900001,0.6031816323828857,0.8533608153712481,12,7,0.5833333333333334,0.0009217803599312901,3.44366192817688
239,diffpool,2,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,23900002,0.4833460969364798,0.8042900889403661,12,6,0.5,0.0008994874078780413,3.3968100547790527
240,diffpool,2,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,24000000,0.6756502795899348,0.8788628346651784,12,8,0.6666666666666666,0.001018111128360033,3.4350390434265137
240,diffpool,2,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,24000001,0.48192645377672994,0.805193027353482,12,6,0.5,0.0010735667310655117,3.4938302040100098
240,diffpool,2,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,24000002,0.5081412342278386,0.8158804994990143,12,6,0.5,0.0009993695421144366,3.5347540378570557
241,diffpool,2,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,24100000,0.5005058363999303,0.7927273061683993,12,6,0.5,0.0016405705828219652,1.383791208267212
241,diffpool,2,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,24100001,0.6780519201542875,0.9003914186452415,12,8,0.6666666666666666,0.00161045603454113,1.4123518466949463
241,diffpool,2,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,24100002,0.5162711695607034,0.8202976926554928,12,6,0.5,0.0017719108145684004,1.3788349628448486
242,diffpool,2,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,24200000,0.49832357239413966,0.7646556986912587,12,6,0.5,0.0017902676481753588,1.4071910381317139
242,diffpool,2,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,24200001,0.5840674685436453,0.8559255187555423,12,7,0.5833333333333334,0.0026988694444298744,1.3805949687957764
242,diffpool,2,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,24200002,0.4121932942034391,0.7554030843736538,12,5,0.4166666666666667,0.0019109362037852407,1.4004900455474854
243,diffpool,2,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,24300000,0.5229897475548771,0.7889782072956885,12,6,0.5,0.0016491642454639077,1.3740200996398926
243,diffpool,2,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,24300001,0.5803199090622374,0.8537810669306357,12,7,0.5833333333333334,0.004568887874484062,1.401475191116333
243,diffpool,2,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,24300002,0.4944350921651725,0.8000526245724446,12,6,0.5,0.004808586556464434,1.3785011768341064
244,diffpool,2,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,24400000,0.424678005493182,0.7070423428775248,12,5,0.4166666666666667,0.0011683825869113207,1.4106268882751465
244,diffpool,2,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,24400001,0.4172787274453941,0.7342515378526085,12,5,0.4166666666666667,0.0011384834069758654,1.37599515914917
244,diffpool,2,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,24400002,0.5092795730800064,0.8290701335760614,12,6,0.5,0.0012999679893255234,1.4140312671661377
245,diffpool,2,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,24500000,0.513744120028771,0.8311264303965948,12,6,0.5,0.0016136644408106804,1.3751351833343506
245,diffpool,2,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,24500001,0.4214270609487323,0.7796097299296728,12,5,0.4166666666666667,0.0011445230338722467,1.4040088653564453
245,diffpool,2,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,24500002,0.42553047066451044,0.7320651827596829,12,5,0.4166666666666667,0.0015368058811873198,1.3732528686523438
246,diffpool,2,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,24600000,0.5951772645254421,0.8494060102667942,12,7,0.5833333333333334,0.0018025417812168598,1.4085290431976318
246,diffpool,2,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,24600001,0.737407689730273,0.9100874874615953,12,9,0.75,0.00340181402862072,1.3774328231811523
246,diffpool,2,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,24600002,0.33268447650520544,0.6803411666732369,12,4,0.3333333333333333,0.001930424477905035,1.4071431159973145
247,diffpool,2,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,24700000,0.431858172067238,0.7722597869752467,12,5,0.4166666666666667,0.001284813042730093,3.4041049480438232
247,diffpool,2,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,24700001,0.2611079831521206,0.5482984807991551,12,3,0.25,0.001130952499806881,3.437817096710205
247,diffpool,2,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,24700002,0.41001565075305474,0.7236943803916293,12,5,0.4166666666666667,0.00121015845797956,3.484990119934082
248,diffpool,2,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,24800000,0.47497678721326037,0.7481637436839602,12,6,0.5,0.001538892975077033,3.4727189540863037
248,diffpool,2,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,24800001,0.5008345246102818,0.8245630924147367,12,6,0.5,0.0016466811066493392,3.421066999435425
248,diffpool,2,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,24800002,0.4221607889749472,0.7722471017976017,12,5,0.4166666666666667,0.001840986660681665,3.4297966957092285
249,diffpool,2,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,24900000,0.43478211639430475,0.7375093954310781,12,5,0.4166666666666667,0.0019408967345952988,3.5161659717559814
249,diffpool,2,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,24900001,0.6774915238884993,0.8890982914041454,12,8,0.6666666666666666,0.002889003837481141,3.4046010971069336
249,diffpool,2,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,24900002,0.33501588046762576,0.6963829704645661,12,4,0.3333333333333333,0.0011312913848087192,3.506517171859741
250,diffpool,2,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,25000000,0.34584782035266365,0.700512189216075,12,4,0.3333333333333333,0.0009675724431872368,3.579977035522461
250,diffpool,2,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,25000001,0.5011307666354569,0.7812924119222118,12,6,0.5,0.0012752730399370193,3.418882131576538
250,diffpool,2,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,25000002,0.519540423065778,0.7751464367491729,12,6,0.5,0.001467958209104836,3.492807149887085
251,diffpool,2,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,25100000,0.4954729707480379,0.7626049785590738,12,6,0.5,0.002280533779412508,3.420531988143921
251,diffpool,2,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,25100001,0.639568118592148,0.8763531922351686,12,8,0.6666666666666666,0.0024304210674017668,3.4929568767547607
251,diffpool,2,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,25100002,0.5213576000716875,0.8230694945753138,12,6,0.5,0.0014900066889822483,3.422341823577881
252,diffpool,2,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,25200000,0.42629993591097015,0.7408343775774219,12,5,0.4166666666666667,0.0013172870967537165,3.4340107440948486
252,diffpool,2,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,25200001,0.5814001654456606,0.854578421220701,12,7,0.5833333333333334,0.0015412019565701485,3.411405086517334
252,diffpool,2,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,25200002,0.6666021569402676,0.8837811358304337,12,8,0.6666666666666666,0.0025643594563007355,3.439465045928955
253,diffpool,2,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,25300000,0.5545117903930129,0.7933152946025085,12,7,0.5833333333333334,0.0009044556645676494,1.2965729236602783
253,diffpool,2,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,25300001,0.5937137341566029,0.8597649440096646,12,7,0.5833333333333334,0.0008060550899244845,1.3481359481811523
253,diffpool,2,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,25300002,0.5009693738147004,0.8130949262875756,12,6,0.5,0.0008022780530154705,1.3056120872497559
254,diffpool,2,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,25400000,0.5865263679430273,0.8577255460402927,12,7,0.5833333333333334,0.0006100963801145554,1.330698013305664
